year,count,mean,median,std,se,ci_lower,ci_upper,pct_95plus,pct_100plus,max,p10,p25,p75,p90
2015,249546,93.12013336218573,93.1,2.835999366718801,0.005677155933457938,93.10900613655615,93.1312605878153,26.06894119721414,0.5017111073709857,104.1,89.6,91.3,95.0,96.7
2016,258392,93.22612426081302,93.2,2.789517263560982,0.0054876893895198925,93.21536838960957,93.23688013201648,26.547261525124615,0.6486268924734512,105.7,89.8,91.5,95.1,96.7
2017,248933,93.22639505409087,93.3,2.791044358237753,0.005594039160803319,93.2154307373357,93.23735937084605,26.98798471877975,0.39689394335021877,104.2,89.8,91.5,95.1,96.7
2018,252979,93.14330596610785,93.2,2.73944073464224,0.005446527158537273,93.1326307728771,93.15398115933858,26.259491894584137,0.23875499547393264,104.0,89.8,91.3,95.1,96.6
2019,263386,93.3852387750298,93.5,2.6298626599291377,0.005124325698583376,93.37519509666058,93.39528245339903,27.50260074567365,0.23539595878292696,102.9,90.2,91.8,95.1,96.7
2020,91684,93.36038240041884,93.5,2.7194940533667555,0.008981344131574502,93.34277896592096,93.37798583491673,28.117228742201473,0.21595916408533658,102.2,89.9,91.7,95.2,96.7
2021,251958,93.69873470975323,93.8,2.521542106681191,0.005023450747584085,93.68888874628796,93.70858067321849,31.235761515808193,0.28615880424515194,102.8,90.5,92.2,95.4,96.8
2022,235410,93.92297863302325,94.0,2.5371272080959444,0.005229134216509062,93.9127295299589,93.9332277360876,33.90127862027951,0.8096512467609703,104.2,90.8,92.4,95.6,97.1
2023,230247,94.16329897892265,94.2,2.4717359009092874,0.005151160423834008,94.15320270449195,94.17339525335336,37.582248628646624,0.955495619921215,104.8,91.1,92.6,95.8,97.2
2024,225470,94.290260345057,94.3,2.456880230932189,0.005174157011652869,94.28011899731416,94.30040169279985,40.13039428748836,1.0187608107508759,105.5,91.2,92.7,96.0,97.3
2025,226062,94.49497748405304,94.5,2.5304762008884434,0.0053221667126244696,94.4845460372963,94.50540893080978,43.12401022728278,1.3133565128150684,104.2,91.3,92.9,96.2,97.7
